# HELP kube_certificatesigningrequest_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_certificatesigningrequest_labels gauge
# HELP kube_certificatesigningrequest_created Unix creation timestamp
# TYPE kube_certificatesigningrequest_created gauge
# HELP kube_certificatesigningrequest_condition The number of each certificatesigningrequest condition
# TYPE kube_certificatesigningrequest_condition gauge
# HELP kube_certificatesigningrequest_cert_length Length of the issued cert
# TYPE kube_certificatesigningrequest_cert_length gauge
# HELP kube_configmap_info Information about configmap.
# TYPE kube_configmap_info gauge
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="nginx-ingress-controller-77d9976c9-g294n",container="nginx-ingress-controller",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="nsqd-bc789bc54-5d47w",container="nsqd",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="etcd-df-idc-qa-001",container="etcd",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-core",pod="inner-7bc56df5bc-4slxw",container="inner",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="middleware",pod="mysql-9896ddcf4-fbplf",container="mysql",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-system",pod="cattle-node-agent-pbvmz",container="agent",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="metrics-server-6ccd49ddc5-tp97v",container="metrics-server",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="kube-system",pod="kube-proxy-z8hsv",container="kube-proxy",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-config-reloader",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="prometheus-proxy",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="prometheus-project-monitoring-0",container="rules-configmap-reloader",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="CreateContainerConfigError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="ErrImagePull"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="ImagePullBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="CreateContainerError"} 0
kube_pod_container_status_waiting_reason{namespace="cattle-prometheus-p-jp9wq",pod="grafana-project-monitoring-656d54c5f7-rjf9l",container="grafana-proxy",reason="InvalidImageName"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-webclient",pod="management-webclient-7f544766fd-g5smj",container="management-webclient",reason="ContainerCreating"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-webclient",pod="management-webclient-7f544766fd-g5smj",container="management-webclient",reason="CrashLoopBackOff"} 0
kube_pod_container_status_waiting_reason{namespace="forethought-webclient",pod="management-webclient-7f544766fd-g5smj",container="management-webclient",reason="CreateContainerConfigError"} 0
